191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5
190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5
197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5
194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5
172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5
169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5
168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5
128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5
159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5
93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5
121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5
120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5
123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5
165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5,165.5
164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5,170.5
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5
192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5
193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5
176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5
173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5
171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5
166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5
162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5
166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5
176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5,176.5
184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5
181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5,161.5
169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5
159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.5
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5
172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5
145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5
92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5
132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5,168.5
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5
174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5
183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5,183.5
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5
160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5
47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5
167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5
22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5
199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5
200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5,132.5
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5
136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5
200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5
125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5
148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5,148.5
166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5,180.5
166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5,166.5
108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5
136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5
140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5
